year,population_secular,population_church
1718,1327,NA
1738,1285,NA
1740,1148,NA
1744,1326,NA
1753,1796,NA
1786,3046,NA
1802,3098,NA
1812,2893,NA
1818,3566,NA
1819,3420,NA
1820,3387,NA
1821,3182,NA
1822,3748,NA
1823,3707,NA
1825,3758,NA
1826,3614,NA
1827,3640,NA
1828,3618,NA
1829,3429,NA
1830,3528,NA
1831,3616,NA
1832,3562,NA
1833,3600,NA
1834,3657,NA
1835,3633,NA
1836,3535,NA
1837,3557,NA
1838,3532,NA
1839,3662,NA
1840,3916,4737
1841,4024,NA
1842,4152,NA
1843,4111,NA
1844,4302,NA
1845,4390,NA
1846,4650,NA
1847,4763,NA
1848,4824,NA
1849,4840,NA
1850,4966,5618
1851,6118,NA
1852,5401,NA
1853,5547,NA
1854,5391,NA
1855,5247,NA
1856,5225,NA
1857,5381,NA
1858,5575,NA
1859,5726,NA
1860,5775,5421
1861,5886,NA
1862,5789,NA
1863,6002,NA
1864,6034,NA
1865,6145,8742
1866,6345,NA
1867,6232,NA
1869,6563,NA
1870,7183,10619
1871,6927,NA
1872,7231,NA
1873,7757,NA
1874,8114,NA
1875,8636,12575
1876,8888,NA
1877,9370,NA
1878,9358,NA
1879,9548,NA
1880,11690,14055
1881,10136,NA
1882,12193,NA
1883,12532,NA
1884,13208,NA
1885,13493,NA
1886,13775,NA
1887,14574,NA
1888,15453,NA
1889,15562,NA
1890,16556,20763
1891,17183,NA
1892,17443,NA
1893,15348,NA
1894,15683,NA
1895,15981,NA
1896,16085,NA
1897,16348,NA
1898,16357,NA
1899,16842,NA
1900,17356,36312
